metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),3.0000000040000003,3.0000010805,2.99999872,3.00000128
metric_CPU utilization %,7.171428382,7.1730100335,7.16602595,7.17317996
metric_CPU utilization% in kernel mode,0.006640787999999999,0.006999525500000015,0.00517481,0.02693196
metric_CPI,0.6942939435,0.721921106,0.65680756,0.72438324
metric_kernel_CPI,1.6642111465,1.8386131525,1.1594012,1.85524352
metric_IPC,1.4426577615,1.5224128670000001,1.38048473,1.52251598
metric_locks retired per instr,5.7456000000000014e-05,9.276000000000008e-05,2.8e-07,0.00019878
metric_L1D MPI (includes data+rfo w/ prefetches),0.0025427735,0.0043159695,3.75e-06,0.00432109
metric_L1D demand data read hits per instr,0.2927786865,0.2934750715,0.29039589,0.29414504
metric_L1-I code read misses (w/ prefetches) per instr,0.0009821055,0.0016711895,7.41e-06,0.00167194
metric_L2 demand data read hits per instr,0.001222358,0.002045426,2.28e-06,0.00206986
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.0006400570000000001,0.001104572,5.2e-07,0.00117852
metric_L2 demand data read MPI,0.00016739600000000002,0.000281593,2.5e-07,0.00029058
metric_L2 demand code MPI,1.00115e-05,1.7172500000000002e-05,0.0,1.798e-05
metric_ITLB MPI,3.298e-06,1.140950000000002e-05,7.6e-07,3.876e-05
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,1.05e-08,2.0500000000000005e-08,0.0,3e-08
metric_DTLB 4KB page load MPI,1e-08,2e-08,0.0,2e-08
metric_DTLB 2MB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,4.500000000000001e-09,1e-08,0.0,1e-08
metric_DTLB load miss latency (in core clks),386.285888205,899.4232291665003,112.9439528,1286.15833333
metric_DTLB store miss latency (in core clks),48.2234209,77.08073529300009,0.0,194.85
metric_ITLB miss latency (in core clks),25.4312492765,29.0853242195,19.83024686,30.16750075
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),51.0485657985,56.4048640745,47.41821621,56.44528723
metric_% Uops delivered from legacy decode pipeline (MITE),41.918316477999994,44.3356443025,38.59848865,44.33706821
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),24.281863359000003,25.862692608499998,23.74522191,26.63590993
metric_TMA_....ICache_Misses(%),0.09425946799999999,0.161028964,0.00137876,0.1634485
metric_TMA_....ITLB_Misses(%),0.20296895799999998,0.3514021855,0.00735245,0.35603544
metric_TMA_....Branch_Resteers(%),0.24856344749999998,0.40139329250000005,0.02461258,0.45414133
metric_TMA_......Mispredicts_Resteers(%),0.21141410699999996,0.3472331625,0.01325106,0.40254715
metric_TMA_......Clears_Resteers(%),0.013928845999999998,0.023881191500000003,0.00183943,0.02531344
metric_TMA_......Unknown_Branches_Resteers(%),0.023218305499999998,0.032464925500000005,0.00936248,0.03929249
metric_TMA_....MITE(%),14.861338359500001,15.0807397985,14.07511104,15.49332781
metric_TMA_....DSB(%),3.6427952755000006,4.062944733,3.13848887,4.06313384
metric_TMA_Bad_Speculation(%),0.5859986549999999,0.9828066139999999,0.02075009,0.98486439
metric_TMA_..Branch_Mispredicts(%),0.5484282789999999,0.9307294320000001,0.01803114,0.93393059
metric_TMA_..Machine_Clears(%),0.03757037449999999,0.063885862,0.00062887,0.06750426
metric_TMA_Backend_Bound(%),1.1592079880000001,2.3650442865000003,-2.33862894,2.37637449
metric_TMA_..Memory_Bound(%),0.3303725585,0.664013826,-0.58426068,0.66682955
metric_TMA_....L1_Bound(%),17.825901839999997,18.492262927,17.27073429,18.49896816
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.0012514535000000004,0.004105069000000001,0.0,0.00520724
metric_TMA_....L2_Bound(%),0.2808234325,0.470769946,0.00107772,0.49467928
metric_TMA_....L3_Bound(%),0.3138411655,0.5254516054999999,0.00156653,0.53835081
metric_TMA_....MEM_Bound(%),0.61201766,1.104108807,0.00078266,1.10848673
metric_TMA_......MEM_Bandwidth(%),0.005186314499999999,0.011350620000000004,0.0,0.01736279
metric_TMA_......MEM_Latency(%),0.6694897825000001,1.200078122,0.00065572,1.23772666
metric_TMA_....Store_Bound(%),0.31582123500000003,0.5569155915000001,1.743e-05,0.64680272
metric_TMA_..Core_Bound(%),0.828835429,1.7022967155,-1.75436826,1.70954494
metric_TMA_....Ports_Utilization(%),51.693413638,53.096579374,50.75090192,53.17055557
metric_TMA_......Ports_Utilized_3m(%),67.05488693249998,68.883871567,64.17087922,68.90948256
metric_TMA_Retiring(%),73.972929999,75.666017578,72.83535705,75.68161654
metric_TMA_..Light_Operations(%),64.678889312,67.92290962,62.83836915,67.93592823
metric_TMA_....FP_Arith(%),0.22503422450000005,0.248897205,0.20326421,0.2516333
metric_TMA_......FP_Scalar(%),0.1237423035,0.13588630200000001,0.11364433,0.13606209
metric_TMA_......FP_Vector(%),0.061313532999999996,0.06768416599999999,0.05656731,0.06777168
metric_TMA_..Heavy_Operations(%),9.2940406875,10.0713578565,7.73806354,10.11806017
