metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.19999996953125,2.2000005995,2.19999839,2.2000011
metric_CPU utilization %,3.6308095546875,3.632347863,3.61032188,3.63273028
metric_CPU utilization% in kernel mode,0.010684985468749998,0.0034125584999999997,0.00203878,0.33893063
metric_CPI,0.36490315500000003,0.4055133205,0.32278155,0.40778746
metric_kernel_CPI,1.3842695756249999,1.8855935524999996,0.96021694,1.93668814
metric_IPC,2.76643901546875,3.0953791660000003,2.45225782,3.0980705
metric_locks retired per instr,9.141890625e-05,0.000387316,1.9e-07,0.00103526
metric_L1D MPI (includes data+rfo w/ prefetches),0.00945361703125,0.0245717505,8.1e-07,0.02460284
metric_L1D demand data read hits per instr,0.28206931140625,0.295500296,0.26388432,0.29649518
metric_L1-I code read misses (w/ prefetches) per instr,0.0005188053125000001,0.001599243,3.24e-06,0.00171739
metric_L2 demand data read hits per instr,0.0025360740624999997,0.0064890525,4.3e-07,0.00649825
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.0035341096875,0.008818793,4.6e-07,0.00886739
metric_L2 demand data read MPI,0.00038670828125,0.000942996,2e-07,0.00098603
metric_L2 demand code MPI,2.2195937499999998e-05,5.6627e-05,0.0,5.985e-05
metric_ITLB MPI,7.75609375e-06,5.380999999999999e-05,2.9e-07,0.00012056
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,3.015625e-08,1.494999999999996e-07,0.0,2.2e-07
metric_DTLB 4KB page load MPI,2.84375e-08,1.7699999999999988e-07,0.0,2.1e-07
metric_DTLB 2MB large page load MPI,1.5625e-10,0.0,0.0,1e-08
metric_DTLB 1GB large page load MPI,1.5625e-10,0.0,0.0,1e-08
metric_DTLB store MPI,4.7343750000000003e-08,1.4e-07,0.0,1.5e-07
metric_DTLB load miss latency (in core clks),623.8049223548437,2078.1311181465,0.0,3119.57213115
metric_DTLB store miss latency (in core clks),51.1300198359375,106.94899938699997,0.0,378.825
metric_ITLB miss latency (in core clks),36.51773738734375,66.530091379,19.61430551,73.51773399
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),63.580637720625,71.675220827,52.0944899,71.68216678
metric_% Uops delivered from legacy decode pipeline (MITE),31.99432089875,37.000440581999996,24.65339598,43.70805726
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),14.2333828559375,16.540005927499998,10.16646205,19.37550659
metric_TMA_....ICache_Misses(%),0.1100074840625,0.34574252899999963,0.0017875,0.35725516
metric_TMA_....ITLB_Misses(%),0.06679722421875,0.10863135499999971,0.00855178,1.9185319
metric_TMA_....Branch_Resteers(%),0.47320534078125004,1.0576803675,0.03699819,1.53924359
metric_TMA_......Mispredicts_Resteers(%),0.37375679828124997,0.9323706359999996,0.01452629,0.94336386
metric_TMA_......Clears_Resteers(%),0.0244175221875,0.05209544849999999,0.00932684,0.05797667
metric_TMA_......Unknown_Branches_Resteers(%),0.07511698734375,0.23554047649999998,0.00257653,0.54500262
metric_TMA_....MITE(%),11.76356242625,13.871016204499998,8.30563202,16.23030494
metric_TMA_....DSB(%),3.9779552998437504,4.2392274805,3.53919562,4.24782419
metric_TMA_Bad_Speculation(%),1.88571999890625,3.99584017,0.1099593,4.02070123
metric_TMA_..Branch_Mispredicts(%),1.7655569892187502,3.7819698634999996,0.06476463,3.84566999
metric_TMA_..Machine_Clears(%),0.12016301015625,0.2138703065,0.00368346,0.31098113
metric_TMA_Backend_Bound(%),14.52348053640625,23.6081234545,6.75067304,29.92651104
metric_TMA_..Memory_Bound(%),3.7379840896875,7.552822866,0.76657421,9.42078311
metric_TMA_....L1_Bound(%),4.83803951375,7.0695152225,1.99560802,8.31039577
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.07831264203124999,0.5556770069999969,1.73e-06,1.55811606
metric_TMA_....L2_Bound(%),0.4403575246875,1.0777031935,0.00027183,1.08473372
metric_TMA_....L3_Bound(%),0.63034721859375,1.6817825914999993,0.00313576,1.95790639
metric_TMA_....MEM_Bound(%),0.1309785578125,0.2888745225,0.00121749,0.33154782
metric_TMA_......MEM_Bandwidth(%),4.88578125e-06,3.883499999999989e-05,0.0,6.764e-05
metric_TMA_......MEM_Latency(%),0.1968434371875,0.4755412014999997,0.00144004,0.50182363
metric_TMA_....Store_Bound(%),1.4991961425000002,3.611099113499999,0.0,3.65432984
metric_TMA_..Core_Bound(%),10.78549644671875,16.093229811,5.9219407,20.5147298
metric_TMA_....Ports_Utilization(%),23.74175604359375,26.208891743999995,21.33707014,29.19972904
metric_TMA_......Ports_Utilized_3m(%),62.36255608875,68.555029225,48.45225565,68.57386717
metric_TMA_Retiring(%),69.35542650296875,76.6180475985,55.75758913,76.64897229
metric_TMA_..Light_Operations(%),62.17785395015625,68.9294072055,46.34250278,70.44242176
metric_TMA_....FP_Arith(%),0.1155285284375,0.1982490675,0.00295558,0.21160313
metric_TMA_......FP_Scalar(%),0.07626369484375001,0.13354751299999998,0.00103353,0.14642378
metric_TMA_......FP_Vector(%),0.0373724825,0.06426796300000001,0.0003826,0.0703754
metric_TMA_..Heavy_Operations(%),7.1775725528125,8.480927156999998,5.3895266,9.76810968
