metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.1999999625,2.2000004255,2.19999841,2.20000142
metric_CPU utilization %,3.63114229875,3.6325584844999996,3.62163986,3.63273371
metric_CPU utilization% in kernel mode,0.04353770687499999,0.38765281249999944,0.00199878,0.66391556
metric_CPI,0.42503433640625,0.5260615595,0.33622681,0.52669142
metric_kernel_CPI,1.3340157246875002,1.7314138034999995,0.94715006,1.81004569
metric_IPC,2.4449849753125,2.9727554615,1.89864494,2.97418281
metric_locks retired per instr,5.3616718750000004e-05,0.00010654450000000001,2e-07,0.00018745
metric_L1D MPI (includes data+rfo w/ prefetches),0.018492579375,0.0421919345,4.1e-07,0.04227254
metric_L1D demand data read hits per instr,0.3096391084375,0.320858789,0.3009037,0.32093925
metric_L1-I code read misses (w/ prefetches) per instr,0.00048998234375,0.0013952585,3.3e-06,0.00152559
metric_L2 demand data read hits per instr,0.004024901406250001,0.0090456225,1.5e-07,0.00904683
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.008370575625000001,0.018856922499999998,5e-07,0.01898804
metric_L2 demand data read MPI,0.0015566770312500002,0.003380119,2.1e-07,0.00345132
metric_L2 demand code MPI,2.0290156250000003e-05,5.89085e-05,0.0,6.013e-05
metric_ITLB MPI,6.234375000000001e-06,4.048349999999981e-05,1.7e-07,0.00014918
metric_ITLB large page MPI,1.5625e-10,0.0,0.0,1e-08
metric_DTLB load MPI,3.3125e-08,1.5e-07,0.0,2.1e-07
metric_DTLB 4KB page load MPI,3.734375e-08,1.7849999999999994e-07,0.0,1.9e-07
metric_DTLB 2MB large page load MPI,1.5625e-10,0.0,0.0,1e-08
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,1.625e-08,8.849999999999994e-08,0.0,1e-07
metric_DTLB load miss latency (in core clks),227.051903613125,635.398163462,0.0,2296.8226601
metric_DTLB store miss latency (in core clks),57.0674071215625,177.28299079499988,0.0,199.18987342
metric_ITLB miss latency (in core clks),31.649147874218748,50.83553426349998,19.76340569,55.71180248
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),76.38386262921875,82.4592190785,65.60150771,84.11516609
metric_% Uops delivered from legacy decode pipeline (MITE),21.144686707031248,31.254514004500002,13.24454524,32.53683917
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),4.928303755312499,8.2892013175,2.4824693,11.38704298
metric_TMA_....ICache_Misses(%),0.10791098156250001,0.3429737824999999,0.00186551,0.35542499
metric_TMA_....ITLB_Misses(%),0.07002550390625001,0.4325503599999976,0.00483535,1.95673533
metric_TMA_....Branch_Resteers(%),0.24681549765625,0.6655400385000001,0.05234191,0.74441244
metric_TMA_......Mispredicts_Resteers(%),0.12739415421875,0.4038879595,0.01478417,0.50641065
metric_TMA_......Clears_Resteers(%),0.0601344003125,0.1410221525,0.02133013,0.15086729
metric_TMA_......Unknown_Branches_Resteers(%),0.059336536875,0.14787879649999996,0.002633,0.50721945
metric_TMA_....MITE(%),5.66712902734375,7.8473886945,4.58897804,8.79709828
metric_TMA_....DSB(%),4.26194134359375,5.3325148955,3.05694202,5.41589335
metric_TMA_Bad_Speculation(%),0.66582813421875,1.6073060654999998,0.17737442,1.66078663
metric_TMA_..Branch_Mispredicts(%),0.42758147375,1.2679831704999995,0.070631,1.40067667
metric_TMA_..Machine_Clears(%),0.23824665984374999,0.4001824215,0.01703404,0.5051101
metric_TMA_Backend_Bound(%),33.33058613265625,49.1415967605,13.98616681,49.21480939
metric_TMA_..Memory_Bound(%),11.04924643703125,22.990932326499998,1.26663108,23.07184164
metric_TMA_....L1_Bound(%),5.03204638359375,8.449162595999999,0.0,12.6774597
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.03046428828125,0.09423011849999964,2.09e-06,0.6256785
metric_TMA_....L2_Bound(%),0.5597923471874999,1.1879320850000001,0.00018218,1.19955718
metric_TMA_....L3_Bound(%),3.33379416796875,7.2510865945,0.00323175,7.28479974
metric_TMA_....MEM_Bound(%),0.198069903125,0.44626182999999997,0.00119575,0.45371037
metric_TMA_......MEM_Bandwidth(%),0.00143601890625,0.005687781499999999,0.0,0.00607455
metric_TMA_......MEM_Latency(%),0.29773067703125,0.6697489225,0.00137022,0.68562242
metric_TMA_....Store_Bound(%),3.21494443140625,7.1261257535,0.0,7.13813956
metric_TMA_..Core_Bound(%),22.281339694531248,26.348406667,12.24918011,29.74095165
metric_TMA_....Ports_Utilization(%),23.244940064218753,25.2886905865,21.21116424,27.48321417
metric_TMA_......Ports_Utilized_3m(%),56.700651246875,68.386310063,43.82853856,68.68515663
metric_TMA_Retiring(%),61.0751572259375,74.4674068725,47.55669908,74.50676159
metric_TMA_..Light_Operations(%),56.21908452421875,68.38124490999999,42.46987357,69.92172571
metric_TMA_....FP_Arith(%),0.10816947234375,0.21159111149999998,0.00220222,0.24025457
metric_TMA_......FP_Scalar(%),0.07221878625,0.14116450099999997,0.00138887,0.16029687
metric_TMA_......FP_Vector(%),0.03588202703125,0.07037215899999999,0.00053734,0.07990975
metric_TMA_..Heavy_Operations(%),4.85607270140625,7.158345207999998,2.91081188,9.91028465
