metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.19999993953125,2.2000006525,2.19999733,2.20000122
metric_CPU utilization %,3.630850925,3.632269573,3.6157016,3.63253725
metric_CPU utilization% in kernel mode,0.03034497328125,0.3121336294999982,0.00207664,0.49849123
metric_CPI,0.43517240796875,0.5504261349999999,0.32218956,0.58903964
metric_kernel_CPI,1.3866546490624998,1.65733822,0.89909563,1.6791982
metric_IPC,2.41219475609375,3.095599252,1.6976786,3.10376287
metric_locks retired per instr,0.000138464375,0.0005974474999999995,1.9e-07,0.0009125
metric_L1D MPI (includes data+rfo w/ prefetches),0.0159270828125,0.034785723000000005,4.3e-07,0.03480807
metric_L1D demand data read hits per instr,0.3051323840625,0.31693733799999996,0.29537344,0.31706506
metric_L1-I code read misses (w/ prefetches) per instr,0.0009059121875,0.002879768,3.67e-06,0.00324456
metric_L2 demand data read hits per instr,0.0041170384375,0.008224301,1.5e-07,0.00823112
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.0064710728125,0.0148395455,4.5e-07,0.01487537
metric_L2 demand data read MPI,0.0008287296875,0.0017563434999999996,2e-07,0.00177254
metric_L2 demand code MPI,2.9716875000000005e-05,7.295799999999993e-05,0.0,7.815e-05
metric_ITLB MPI,7.853125000000001e-06,5.140349999999998e-05,1.8e-07,0.00015535
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,1.1874999999999999e-08,8e-08,0.0,1.2e-07
metric_DTLB 4KB page load MPI,1.328125e-08,8e-08,0.0,1.3e-07
metric_DTLB 2MB large page load MPI,1.4062499999999998e-09,8.499999999999944e-09,0.0,4e-08
metric_DTLB 1GB large page load MPI,4.687500000000001e-10,0.0,0.0,2e-08
metric_DTLB store MPI,1.140625e-08,3e-08,0.0,6e-08
metric_DTLB load miss latency (in core clks),987.0705227248437,3572.583811475997,0.0,10730.95
metric_DTLB store miss latency (in core clks),61.339487445781245,195.5285327779998,0.0,394.02298851
metric_ITLB miss latency (in core clks),47.31706109203125,109.3717092825,19.76121293,113.11642984
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),56.477782053125,64.523704648,43.10282948,64.69765759
metric_% Uops delivered from legacy decode pipeline (MITE),37.4545023309375,48.005363960999986,28.41066906,48.6806191
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),15.18957220515625,19.6187978335,9.09330614,19.6816989
metric_TMA_....ICache_Misses(%),0.170619343125,0.40975036699999995,0.00208858,0.42418118
metric_TMA_....ITLB_Misses(%),0.054343992031249996,0.30201916649999877,0.00560124,1.29349571
metric_TMA_....Branch_Resteers(%),0.5999320251562501,1.8287833754999996,0.03879177,1.88194023
metric_TMA_......Mispredicts_Resteers(%),0.5073649914062499,1.696816130999999,0.01531621,1.7434928
metric_TMA_......Clears_Resteers(%),0.055844374687500004,0.13221403399999998,0.00877203,0.14699399
metric_TMA_......Unknown_Branches_Resteers(%),0.03674935,0.125207296,0.00215515,0.32872334
metric_TMA_....MITE(%),11.67544651890625,16.277889418,6.1785595,16.35509774
metric_TMA_....DSB(%),3.3187994925,4.0070733039999995,2.57390041,4.03398394
metric_TMA_Bad_Speculation(%),2.40337297375,5.811613897999999,0.10836435,6.58717126
metric_TMA_..Branch_Mispredicts(%),2.1352485271875,5.6630359635000005,0.0680829,6.42556869
metric_TMA_..Machine_Clears(%),0.2681244465625,0.6571901569999998,0.0238146,0.75930575
metric_TMA_Backend_Bound(%),20.12253962640625,36.904828465,6.84143166,37.63814285
metric_TMA_..Memory_Bound(%),7.51986727171875,17.3634176855,0.77874876,18.08381188
metric_TMA_....L1_Bound(%),6.7675257690625,11.202284406499999,3.06368141,13.89967654
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.058044190937500004,0.12431147349999985,2.06e-06,1.98776789
metric_TMA_....L2_Bound(%),0.8337756345312499,1.3298872955,0.00018782,1.33222669
metric_TMA_....L3_Bound(%),1.2600800215625,2.7627594904999997,0.00317009,2.98865337
metric_TMA_....MEM_Bound(%),0.6322447698437501,2.006360033,0.00128439,2.0806337
metric_TMA_......MEM_Bandwidth(%),0.0081719703125,0.027028688500000002,0.0,0.03075212
metric_TMA_......MEM_Latency(%),0.9722909076562501,3.0503210185,0.00154659,3.12441268
metric_TMA_....Store_Bound(%),2.8172734634375,6.476352404,0.0,7.05206456
metric_TMA_..Core_Bound(%),12.602672354374999,20.063107819499997,5.92786623,21.02011583
metric_TMA_....Ports_Utilization(%),22.721578883281246,24.916357128499996,18.97337011,25.50729331
metric_TMA_......Ports_Utilized_3m(%),56.987911246406256,68.8929807375,41.33407859,68.96897034
metric_TMA_Retiring(%),62.28272679328125,76.20135305449998,49.84333331,76.85069857
metric_TMA_..Light_Operations(%),54.61827537328125,68.8189896165,39.36247072,69.1395883
metric_TMA_....FP_Arith(%),0.09180656921875,0.1933335815,0.0038558,0.23563307
metric_TMA_......FP_Scalar(%),0.05693956171875,0.128977076,0.00104475,0.157212
metric_TMA_......FP_Vector(%),0.027804418593749998,0.0641398155,0.00037356,0.07837181
metric_TMA_..Heavy_Operations(%),7.664451419375,10.184432137999998,4.54603813,11.93736081
