metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),3.0000000275,3.000001079,2.99999871,3.00000125
metric_CPU utilization %,7.1715448725,7.1729771655,7.16161928,7.17316233
metric_CPU utilization% in kernel mode,0.0063544325,0.007351613500000012,0.00502766,0.02213159
metric_CPI,0.6935860355000001,0.71521314,0.65675349,0.71791456
metric_kernel_CPI,1.618698872,1.7717426634999998,1.16156392,1.77187877
metric_IPC,1.4438440419999998,1.5224619315,1.39292342,1.52264132
metric_locks retired per instr,5.3527000000000004e-05,9.553550000000003e-05,2.8e-07,0.0001496
metric_L1D MPI (includes data+rfo w/ prefetches),0.0024552030000000004,0.004139787,3.64e-06,0.00417013
metric_L1D demand data read hits per instr,0.2929640645,0.29364987550000005,0.29212296,0.29444836
metric_L1-I code read misses (w/ prefetches) per instr,0.0009763235,0.0016805694999999998,7.61e-06,0.0016874
metric_L2 demand data read hits per instr,0.0011434235,0.0019257974999999999,2.25e-06,0.00193373
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.0006575035,0.0011475995,4.8e-07,0.00122245
metric_L2 demand data read MPI,0.00017109599999999998,0.00028779150000000003,2.4e-07,0.00029637
metric_L2 demand code MPI,9.721999999999998e-06,1.7167e-05,0.0,1.768e-05
metric_ITLB MPI,5.598e-06,3.225400000000003e-05,4e-07,7.394e-05
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,1.45e-08,3.100000000000001e-08,0.0,5e-08
metric_DTLB 4KB page load MPI,1.2000000000000002e-08,2.0500000000000005e-08,0.0,3e-08
metric_DTLB 2MB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,7.0000000000000015e-09,1.0500000000000006e-08,0.0,2e-08
metric_DTLB load miss latency (in core clks),244.42239569600002,611.9817229570001,79.49066814,825.30555556
metric_DTLB store miss latency (in core clks),42.395321469500004,72.36295872450003,0.0,126.87363239
metric_ITLB miss latency (in core clks),26.530999028000004,31.7075675445,20.06228336,32.28970483
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),50.9080097525,56.434171676,46.16732878,56.43839226
metric_% Uops delivered from legacy decode pipeline (MITE),41.98729013449999,44.388299152,38.60481022,45.52079514
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),24.184401461,24.798035968500002,23.56013629,26.75281503
metric_TMA_....ICache_Misses(%),0.0886142415,0.1511041955,0.0013891,0.1512202
metric_TMA_....ITLB_Misses(%),0.191110122,0.3302108495,0.00412822,0.35590796
metric_TMA_....Branch_Resteers(%),0.21509861150000004,0.35840877649999997,0.02460466,0.36747418
metric_TMA_......Mispredicts_Resteers(%),0.17627313250000004,0.3110013265,0.0131352,0.32100666
metric_TMA_......Clears_Resteers(%),0.0122657175,0.0237462295,0.001953,0.02682745
metric_TMA_......Unknown_Branches_Resteers(%),0.026560299,0.05941230300000003,0.00924489,0.09341305
metric_TMA_....MITE(%),14.956030398000001,15.875801520500001,14.02981824,16.42312484
metric_TMA_....DSB(%),3.6523502439999995,4.0651628585,3.32027815,4.06565588
metric_TMA_Bad_Speculation(%),0.47740921699999994,0.864222827,0.02158539,0.86510019
metric_TMA_..Branch_Mispredicts(%),0.445969835,0.8162946075,0.01869932,0.82047095
metric_TMA_..Machine_Clears(%),0.031439381,0.056625023000000003,0.00153742,0.06312517
metric_TMA_Backend_Bound(%),1.2136146380000001,2.322217145,-2.46881073,2.36499289
metric_TMA_..Memory_Bound(%),0.341897294,0.6515839655,-0.61304113,0.66233028
metric_TMA_....L1_Bound(%),17.773035715499997,18.457845544,17.18659659,18.45794442
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.0009727770000000002,0.0017136750000000009,0.0,0.00288512
metric_TMA_....L2_Bound(%),0.2611339730000001,0.44011656800000004,0.00108119,0.46202942
metric_TMA_....L3_Bound(%),0.31717454999999994,0.531143427,0.00166529,0.55043388
metric_TMA_....MEM_Bound(%),0.6082943810000001,1.1448076145000001,0.00066493,1.17942722
metric_TMA_......MEM_Bandwidth(%),0.005518973999999999,0.016538179500000003,0.0,0.02160015
metric_TMA_......MEM_Latency(%),0.667493797,1.2410185415000001,0.00071495,1.28475486
metric_TMA_....Store_Bound(%),0.31847152100000004,0.5999924235,2.955e-05,0.70037082
metric_TMA_..Core_Bound(%),0.8717173440000001,1.670633179,-1.8557696,1.7026626
metric_TMA_....Ports_Utilization(%),51.84544190800001,53.2081161555,50.91131341,53.36767351
metric_TMA_......Ports_Utilized_3m(%),67.17272841500001,68.897984858,63.35910865,68.95440057
metric_TMA_Retiring(%),74.124574685,75.631473293,72.99373434,75.85077914
metric_TMA_..Light_Operations(%),64.719588,67.87831728900001,62.88463171,67.87933757
metric_TMA_....FP_Arith(%),0.226095186,0.24274499250000003,0.20275227,0.25447089
metric_TMA_......FP_Scalar(%),0.1227729925,0.1358558645,0.11323108,0.13595969
metric_TMA_......FP_Vector(%),0.06104953950000001,0.067668959,0.05636179,0.06772081
metric_TMA_..Heavy_Operations(%),9.404986684,10.2271942825,7.73763721,10.29572486
